"campaign_payload_ui_details_description_dummy_ollam_ri_picti_choice_1"	"Чорне дзеркало його поверхні відображає кожну таємницю людства."	"true"
"campaign_payload_ui_details_description_dummy_ollam_ri_picti_choice_2"	"Первісні дерева обіцяють життя хоробрим і смерть необачним."	"true"
"campaign_payload_ui_details_description_dummy_ollam_ri_votadini_choice_1"	"Чорне дзеркало його поверхні відображає кожну таємницю людства."	"true"
"campaign_payload_ui_details_description_dummy_ollam_ri_votadini_choice_2"	"Первісні дерева обіцяють життя хоробрим і смерть необачним."	"true"
"campaign_payload_ui_details_description_dummy_pagan_rebels"	"Повстання язичників по всій Саксонії!"	"true"
"campaign_payload_ui_details_description_dummy_payload_avar_khaganate_name"	"Станьте Аварським каганатом."	"true"
"campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_1"	"Доступна споруда: Східний порт"	"true"
"campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_2"	"Доступна споруда: Торговий порт спецій"	"true"
"campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_building_3"	"Доступна споруда: Королівський монетний двір"	"true"
"campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_units_1"	"Доступні нові загони"	"true"
"campaign_payload_ui_details_description_dummy_payload_axum_spice_unlock_units_2"	"Доступні нові загони"	"true"
"campaign_payload_ui_details_description_dummy_payload_become_hre"	"Тепер ви — Священна Римська імперія."	"true"
"campaign_payload_ui_details_description_dummy_payload_ceded_ravenna"	"Равенна відійшла до Папської області."	"true"
"campaign_payload_ui_details_description_dummy_payload_charlemagne_threat"	"Карл Великий незабаром поставить вас перед дилемою."	"true"
"campaign_payload_ui_details_description_dummy_payload_charlemagne_war"	"Карл Великий оголошує вам війну!"	"true"
"campaign_payload_ui_details_description_dummy_payload_cordoba_caliphate_name"	"Станьте Кордовським халіфатом."	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_1_fully_repaired"	"Гребля повністю відремонтована"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_2_low_damage"	"Гребля зазнала незначних пошкоджень"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_3_medium_damage"	"Гребля зазнала середніх пошкоджень"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_4_high_damage"	"Гребля зазнала значних пошкоджень"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_5_destroyed"	"Гребля зруйнована"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_5_flood"	"Велика повінь у Зафарі"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_foreman_trait"	"Лідер фракції отримує рису «Головний наглядач»"	"true"
"campaign_payload_ui_details_description_dummy_payload_dam_inspired_farmers"	"Натхненні фермери у Зафарі"	"true"
"campaign_payload_ui_details_description_dummy_payload_english_kingdom_name"	"Станьте королівством Англії."	"true"
"campaign_payload_ui_details_description_dummy_payload_frankish_kingdom_name"	"Станьте королівством франків."	"true"
"campaign_payload_ui_details_description_dummy_payload_general_recruited"	"Цей персонаж став державним діячем у вашій фракції."	"true"
"campaign_payload_ui_details_description_dummy_payload_iron_crown"	"Карл Великий отримує Залізну корону Ломбардії!"	"true"
"campaign_payload_ui_details_description_dummy_payload_italian_kingdom_name"	"Станьте королівством Італії."	"true"
"campaign_payload_ui_details_description_dummy_payload_joyeuse"	"Карл Великий отримує свій легендарний меч Жуайоз!"	"true"
"campaign_payload_ui_details_description_dummy_payload_offer_ravenna"	"Передавайте Равенну Папській області."	"true"
"campaign_payload_ui_details_description_dummy_payload_pope_relinquish"	"Папа Римський відмовляється від своїх претензій на Равенну."	"true"
"campaign_payload_ui_details_description_dummy_payload_religious_event_rebelion_choice_1"	"У нас немає ні часу, ні грошей на цих єретиків. Їхні погрози - порожні слова."	"true"
"campaign_payload_ui_details_description_dummy_payload_religious_event_rebelion_choice_2"	"Його народ достатньо постраждав. Якщо ми можемо виправити ситуацію, нехай так і буде."	"true"
"campaign_payload_ui_details_description_dummy_payload_remove_viking_bundle"	"Eфект фракції «Неспокійні воїни» більше не діє."	"true"
"campaign_payload_ui_details_description_dummy_payload_saxon_kingdom_name"	"Стати Королівством Саксонія."	"true"
"campaign_payload_ui_details_description_dummy_payload_spanish_kingdom_name"	"Стати Королівством Іспанія."	"true"
"campaign_payload_ui_details_description_dummy_payload_tanukhid_name_change_3"	"Стати Імперією Сходу."	"true"
"campaign_payload_ui_details_description_dummy_payload_tanukhid_unlock_building_1"	"Доступна споруда: плац перемоги."	"true"
"campaign_payload_ui_details_description_dummy_payload_tanukhid_unlock_building_2"	"Доступна споруда: імперський плац."	"true"
"campaign_payload_ui_details_description_dummy_payload_unforeseen_consequences"	"Можуть бути непередбачені наслідки…"	"true"
"campaign_payload_ui_details_description_dummy_payload_viking_kingdom_name"	"Стати Королівством Вікінгів."	"true"
"campaign_payload_ui_details_description_dummy_payload_viking_peace_mercia"	"Мир з Королівством Мерсія."	"true"
"campaign_payload_ui_details_description_dummy_payload_viking_peace_northumbria"	"Мир з Королівством Нортумбрія."	"true"
"campaign_payload_ui_details_description_dummy_payload_viking_take_land_mercia"	"Здобути регіон Мерсія ."	"true"
"campaign_payload_ui_details_description_dummy_payload_viking_take_land_northumbria"	"Здобути регіон Нортумбрія."	"true"
"campaign_payload_ui_details_description_dummy_pope_ancillary"	"Папа Римський прибув до двору Карла Великого."	"true"
"campaign_payload_ui_details_description_dummy_pope_attacked_1_1"	"Лева явно образили. Пообіцяйте супроводжувати його до Риму. Так ви заслужите титул імператора Священної Римської імперії!"	"true"
"campaign_payload_ui_details_description_dummy_pope_attacked_1_2"	"Прийміть гроші та поверніть його. Рим повинна вирішувати свої власні суперечки, інакше вас звинуватять у втручанні з метою посилення власної влади."	"true"
"campaign_payload_ui_details_description_dummy_pope_help_1_1"	"Посланець Папи просить вас забезпечити виконання обіцянки, даної лангобардами. Він стверджує, що люди честі повинні дотримуватися свого слова."	"true"
"campaign_payload_ui_details_description_dummy_pope_help_1_2"	"Посланець ломбардів благає вас глянути на факти. Він стверджує, що ці обіцянки стосуються давно минулих часів."	"true"
"campaign_payload_ui_details_description_dummy_saxon_1_1"	"Якщо ви навернетеся, Карл Великий, ймовірно, проявить милосердя, але християнство все ж таки збережеться."	"true"
"campaign_payload_ui_details_description_dummy_saxon_1_2"	"Люди поважатимуть вашу позицію проти Карла Великого, але ваших людей покарають."	"true"
"campaign_payload_ui_details_description_dummy_sclaveni_1"	"Дайте бій цим гуннським собакам. Їх треба рішуче перемогти кілька разів, щоб довести нашу силу."	"true"
"campaign_payload_ui_details_description_dummy_sclaveni_2"	"Нехай гуни йдуть до нас. Ми захистимо свої поселення від їхнього нападу та вийдемо переможцями."	"true"
"campaign_payload_ui_details_description_dummy_sclaveni_reward_defensive"	"Ви отримаєте постійні покращення захисту."	"true"
"campaign_payload_ui_details_description_dummy_sclaveni_reward_offensive"	"Ви отримаєте постійні покращення нападу."	"true"
"campaign_payload_ui_details_description_dummy_venedi_1"	"Ми можемо сплатити гунам велику данину, це має гарантувати нашу безпеку."	"true"
"campaign_payload_ui_details_description_dummy_venedi_1_repeat"	"Ми можемо сплатити гунам велику данину, це має гарантувати нашу безпеку."	"true"
"campaign_payload_ui_details_description_dummy_venedi_2"	"Доставка гунам значної кількості їжі має гарантувати нашу безпеку."	"true"
"campaign_payload_ui_details_description_dummy_venedi_2_repeat"	"Доставка гунам значної кількості їжі має гарантувати нашу безпеку."	"true"
"campaign_payload_ui_details_description_dummy_venedi_3"	"Відмова щось дати гунам, безсумнівно, розпалить їхній гнів."	"true"
"campaign_payload_ui_details_description_dummy_venedi_3_repeat"	"Відмова щось дати гунам, безсумнівно, розпалить їхній гнів."	"true"
"campaign_payload_ui_details_description_dummy_venedi_food_1"	"[[rgba:160:0:0]]-50 їжі[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_food_2"	"[[rgba:160:0:0]]-100 їжі[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_food_3"	"[[rgba:160:0:0]]-150 їжі[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_food_4"	"[[rgba:160:0:0]]-250 їжі[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_tax_1"	"[[rgba:160:0:0]]-20% до ставки податку[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_tax_2"	"[[rgba:160:0:0]]-30% до ставки податку[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_tax_3"	"[[rgba:160:0:0]]-40% до ставки податку[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_venedi_tax_4"	"[[rgba:160:0:0]]-60% до ставки податку[[/rgba:160:0:0]]"	"true"
"campaign_payload_ui_details_description_dummy_verden_1"	"Ваша милість неодмінно покаже саксам, що мирне співіснування є взаємовигідним."	"true"
"campaign_payload_ui_details_description_dummy_verden_2"	"Змушуючи їх лідерів прийняти хрещення, можна було б вплинути на їх народи."	"true"
"campaign_payload_ui_details_description_dummy_verden_3"	"Вбивство їхніх лідерів стане сильним сигналом для інших полонених."	"true"
"campaign_payload_ui_details_description_dummy_verden_4"	"Усі язичники почують про цю різанину, ви можете лише сподіватися, що вони побачать світло."	"true"
"campaign_payload_ui_details_description_dummy_viking_bloodlust"	"Ваша пряма та непохитна відмова прийняти мир неодмінно надихне ваших людей!"	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_A_choice_1"	"Вирваний з холодних лап короля-суперника."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_A_choice_2"	"Жрецтво стверджує, що дарує мудрість та захист Годана."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_B1_choice_1"	"Слова можуть запаморочити голову людині та пронизати її серце."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_B1_choice_2"	"Годан побачить, що йому відплатять."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_B2_choice_1"	"Відчуваючи присутність Годана, Ібор кидається у вогонь."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_B2_choice_2"	"Своїми словами, сповненими авторитету, Ібор спонукає фермерів до дії."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C1_choice_1"	"З вогняними закликами Ібор кидається в серце натовпу."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C1_choice_2"	"Наодинці Ібор виступає вперед із солодкими словами розуму та переконання."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C2_choice_1"	"Знищуючи зло до того, як воно завдасть шкоди, цілитель ніколи не знадобиться."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C2_choice_2"	"Будь-хто може забрати життя, тільки вельможі можуть його дарувати."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C3_choice_1"	"Ібор спускається в село, щоб безпосередньо зцілити населення."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C3_choice_2"	"Ібор йде до священної галявини, щоб просити ліки у самого Годана."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C4_choice_1"	"Хіба Бог не вищий за короля\? Ібор стає жерцем."	"true"
"campaign_payload_ui_details_description_dummy_ybor_level_C4_choice_2"	"Риторика Ібора не потребує божественної підтримки – він обирає короля."	"true"
"campaign_payload_ui_details_description_embezzle"	"Розкрадено коштів: %1%"	"true"
"campaign_payload_ui_details_description_gain_ancillary"	"Здобуток домогосподарства: %1%"	"true"
"campaign_payload_ui_details_description_gain_trait"	"Здобута риса: %1%"	"true"
"campaign_payload_ui_details_description_gravitas_change"	"Вплив: %\+1% для %2%"	"true"
"campaign_payload_ui_details_description_justinian_photius_1"	"Відмовте Антоніні та заслужіть прихильність і підкріплення Імператора."	"true"
"campaign_payload_ui_details_description_justinian_photius_2"	"Присвятіть себе Антоніні та збагатіться неймовірно, жертвуючи честю."	"true"
"campaign_payload_ui_details_description_kill_character"	"Вбитий персонаж: %1%"	"true"
"campaign_payload_ui_details_description_lose_ancillary"	"Втрата домогосподарства: %1%"	"true"
"campaign_payload_ui_details_description_lose_trait"	"Втрата риси: %1%"	"true"
"campaign_payload_ui_details_description_loyalty_change"	"Лояльність: %\+1% для %2%"	"true"
"campaign_payload_ui_details_description_marriage"	"Персонажі одружуються: %2% з %1%"	"true"
"campaign_payload_ui_details_description_marriage_random"	"Персонаж одружується: %1%"	"true"
"campaign_payload_ui_details_description_party_power_change"	"Контроль: %\+1%%"	"true"
"campaign_payload_ui_details_description_rebellion"	"Повстання"	"true"
"campaign_payload_ui_details_description_seek_wife"	"Знайти дружину"	"true"
"campaign_payload_ui_details_description_spawn_agent"	"Завербований агент: %1% у %2%"	"true"
"campaign_payload_ui_details_description_spawn_agent_home_region"	"Завербований агент у столиці: %1%"	"true"
"campaign_payload_ui_details_description_spawn_unit"	"У вказану армію надійшов загін: %1%"	"true"
"campaign_payload_ui_details_description_spawn_unit_home_region"	"%1%"	"true"
"campaign_payload_ui_details_description_treasury_change"	"Скарбниця: %\+1%"	"true"
"campaign_payload_ui_details_description_wound_character"	"Персонаж поранений: %1%"	"true"
